File_Acc,Library_Acc,Experiment_Acc,Correlation
ENCFF622GFJ,ENCLB869ZLL,ENCSR647SQF,0.9148519518235295
ENCFF274ANN,ENCLB869ZLL,ENCSR647SQF,0.9218514363839364
ENCFF283DWG,ENCLB514ZVX,ENCSR647SQF,0.9141846741687849
ENCFF486DOL,ENCLB514ZVX,ENCSR647SQF,0.9154983657045273
ENCFF890SVI,ENCLB514ZVX,ENCSR647SQF,0.9091527976314878
ENCFF641SIW,ENCLB514ZVX,ENCSR647SQF,0.9114634920003634
ENCFF001HOQ,ENCLB340XFO,ENCSR000DUM,0.9171859171783924
ENCFF001HOR,ENCLB203MUP,ENCSR000DUM,0.9474089285608304
ENCFF160RVU,ENCLB796DGN,ENCSR168KQC,0.9058121725041798
ENCFF515XBW,ENCLB796DGN,ENCSR168KQC,0.9099336811598967
ENCFF917WPM,ENCLB796DGN,ENCSR168KQC,0.9084261363988597
ENCFF978JHN,ENCLB309ORP,ENCSR168KQC,0.9143708335119974
ENCFF745CQN,ENCLB309ORP,ENCSR168KQC,0.9134381870464714
ENCFF001HGK,ENCLB915VMM,ENCSR000DRP,0.9555025764923128
ENCFF001HGI,ENCLB241QDX,ENCSR000DRP,0.9374558223675937
ENCFF001HGJ,ENCLB045FXH,ENCSR000DRP,0.9533543987281647
ENCFF731MIM,ENCLB943DVO,ENCSR782BSY,0.7130680904591612
ENCFF372LOM,ENCLB943DVO,ENCSR782BSY,0.7101104061732957
ENCFF466HZF,ENCLB943DVO,ENCSR782BSY,0.7099368016395756
ENCFF120DLR,ENCLB943DVO,ENCSR782BSY,0.7072299494932073
ENCFF551YUA,ENCLB110YHH,ENCSR782BSY,0.7296285451140408
ENCFF468ICT,ENCLB110YHH,ENCSR782BSY,0.7355911133544866
ENCFF026KJX,ENCLB110YHH,ENCSR782BSY,0.7265756735889468
ENCFF512VAW,ENCLB110YHH,ENCSR782BSY,0.7329608278560332
ENCFF001HMK,ENCLB533PZJ,ENCSR000DTR,0.8908966006013845
ENCFF001HMI,ENCLB619RPL,ENCSR000DTR,0.9299008900793669
ENCFF002AVW,ENCLB787KKC,ENCSR027HML,0.9614847334353235
ENCFF690GSP,ENCLB787KKC,ENCSR027HML,0.9635049254657655
ENCFF094ZYW,ENCLB506TNR,ENCSR027HML,0.9612855754714348
ENCFF266OUT,ENCLB506TNR,ENCSR027HML,0.9608517434558751
ENCFF002AVL,ENCLB506TNR,ENCSR027HML,0.9604844446554747
ENCFF828WRM,ENCLB787VJZ,ENCSR188XCX,0.9376603223795686
ENCFF213BHS,ENCLB787VJZ,ENCSR188XCX,0.9365749819413346
ENCFF802QNH,ENCLB787VJZ,ENCSR188XCX,0.9379715307223596
ENCFF551AIX,ENCLB787VJZ,ENCSR188XCX,0.9362861340166538
ENCFF135WFL,ENCLB611TLV,ENCSR188XCX,0.941328178372878
ENCFF883LGC,ENCLB611TLV,ENCSR188XCX,0.941319253173613
ENCFF153YQM,ENCLB611TLV,ENCSR188XCX,0.9385420972851678
ENCFF412ZOJ,ENCLB611TLV,ENCSR188XCX,0.9390591557345456
ENCFF777YCM,ENCLB370DBG,ENCSR188XCX,0.9367374318188676
ENCFF732SKT,ENCLB370DBG,ENCSR188XCX,0.9382200885106394
ENCFF693IUG,ENCLB370DBG,ENCSR188XCX,0.9376853914424559
ENCFF522VSA,ENCLB909CKK,ENCSR188XCX,0.9386640412697111
ENCFF617PAS,ENCLB909CKK,ENCSR188XCX,0.9375763500240724
ENCFF659ETN,ENCLB909CKK,ENCSR188XCX,0.9390751846432447
ENCFF268ONM,ENCLB909CKK,ENCSR188XCX,0.9386942306554718
ENCFF910OWU,ENCLB243BBE,ENCSR774PGN,-0.3114661468858987
ENCFF495LPR,ENCLB243BBE,ENCSR774PGN,-0.7087408936187581
ENCFF121YOS,ENCLB243BBE,ENCSR774PGN,0.7337847419425937
ENCFF607BIW,ENCLB243BBE,ENCSR774PGN,0.6721252538185655
ENCFF011HBI,ENCLB735QGO,ENCSR774PGN,-0.30776105158336337
ENCFF491SVU,ENCLB735QGO,ENCSR774PGN,-0.19789477299995373
ENCFF544AAK,ENCLB735QGO,ENCSR774PGN,-0.252805042068352
ENCFF154QUD,ENCLB735QGO,ENCSR774PGN,-0.23625264298671791
ENCFF974HNE,ENCLB258LMD,ENCSR329KRE,0.9033173705126281
ENCFF849XHI,ENCLB258LMD,ENCSR329KRE,0.9085840258276291
ENCFF602MKU,ENCLB258LMD,ENCSR329KRE,0.9054857233531421
ENCFF844VGS,ENCLB258LMD,ENCSR329KRE,0.9052521891700737
ENCFF417IFQ,ENCLB378DRY,ENCSR329KRE,0.9002674660659337
ENCFF217JML,ENCLB378DRY,ENCSR329KRE,0.9062617219688921
ENCFF154EAY,ENCLB378DRY,ENCSR329KRE,0.903751286857099
ENCFF282GQH,ENCLB378DRY,ENCSR329KRE,0.27361987949037797
ENCFF868XYE,ENCLB619XGY,ENCSR825NXC,0.29489456501015576
ENCFF995XYQ,ENCLB619XGY,ENCSR825NXC,-0.031084603171882087
ENCFF957SVB,ENCLB619XGY,ENCSR825NXC,0.9345717618584288
ENCFF158UIJ,ENCLB124TVH,ENCSR825NXC,0.9374229448203399
ENCFF824RYM,ENCLB124TVH,ENCSR825NXC,0.9357651241588114
ENCFF568EJH,ENCLB124TVH,ENCSR825NXC,0.9363926155536643
ENCFF422ISN,ENCLB372PTZ,ENCSR715FHW,0.8997304437932317
ENCFF382CHS,ENCLB372PTZ,ENCSR715FHW,0.8927166588351938
ENCFF400SLN,ENCLB372PTZ,ENCSR715FHW,0.8994849451454074
ENCFF953SPR,ENCLB372PTZ,ENCSR715FHW,0.8964489740891654
ENCFF798VRJ,ENCLB372PTZ,ENCSR715FHW,0.8955703573417626
ENCFF465UYS,ENCLB372PTZ,ENCSR715FHW,0.8964180669053479
ENCFF753EAQ,ENCLB372PTZ,ENCSR715FHW,0.9000322440609183
ENCFF690JSS,ENCLB372PTZ,ENCSR715FHW,0.8959921046046881
ENCFF205DCU,ENCLB647NYM,ENCSR715FHW,0.9154985104196409
ENCFF574MCK,ENCLB647NYM,ENCSR715FHW,0.9160932501666414
ENCFF454OWC,ENCLB647NYM,ENCSR715FHW,0.9178599301824534
ENCFF050BMW,ENCLB244QTO,ENCSR715FHW,0.891109296954285
ENCFF587CCI,ENCLB244QTO,ENCSR715FHW,0.8959642164067321
ENCFF841OXU,ENCLB244QTO,ENCSR715FHW,0.8912606630720805
ENCFF189CFL,ENCLB813GBZ,ENCSR715FHW,0.9201671510704343
ENCFF173SMZ,ENCLB813GBZ,ENCSR715FHW,0.9202475307405602
ENCFF760LCD,ENCLB813GBZ,ENCSR715FHW,0.9212331532067871
ENCFF503FQQ,ENCLB976DXW,ENCSR595BPR,0.9082062003720421
ENCFF291HME,ENCLB976DXW,ENCSR595BPR,0.9097755165363751
ENCFF098OSY,ENCLB407PLO,ENCSR595BPR,0.9349262086607206
ENCFF948BFT,ENCLB407PLO,ENCSR595BPR,0.933137193268852
ENCFF230WDC,ENCLB407PLO,ENCSR595BPR,0.9358920279898907
ENCFF559CAG,ENCLB407PLO,ENCSR595BPR,0.930230876880413
ENCFF869FUF,ENCLB407PLO,ENCSR595BPR,0.9313155886173
ENCFF089PDM,ENCLB407PLO,ENCSR595BPR,0.9357493823562147
ENCFF451SFM,ENCLB438UMX,ENCSR595BPR,0.9130740019101408
ENCFF855IEX,ENCLB438UMX,ENCSR595BPR,0.9152139075433664
ENCFF062OPB,ENCLB184HTV,ENCSR595BPR,0.9284291265456651
ENCFF121YSO,ENCLB184HTV,ENCSR595BPR,0.9287100742219868
ENCFF053GAI,ENCLB184HTV,ENCSR595BPR,0.930167539487166
ENCFF604HAJ,ENCLB184HTV,ENCSR595BPR,0.9301252688652808
ENCFF199GME,ENCLB184HTV,ENCSR595BPR,0.9319990819575865
ENCFF000CJC,ENCLB695AWF,ENCSR000APM,0.9299137383461286
ENCFF000CJD,ENCLB695AWG,ENCSR000APM,0.9487322743398846
ENCFF614WSH,ENCLB757WNF,ENCSR961IOA,0.9437775558781124
ENCFF807TNJ,ENCLB757WNF,ENCSR961IOA,0.9416533927480044
ENCFF242RYU,ENCLB757WNF,ENCSR961IOA,0.9415515781608559
ENCFF786DWX,ENCLB757WNF,ENCSR961IOA,0.9451219001745905
ENCFF238YON,ENCLB399LXO,ENCSR961IOA,0.9494839012774257
ENCFF445OEQ,ENCLB399LXO,ENCSR961IOA,0.9480416449348236
ENCFF171MNL,ENCLB399LXO,ENCSR961IOA,0.9457486184278792
ENCFF420UGM,ENCLB399LXO,ENCSR961IOA,0.9464663571162382
ENCFF136BSY,ENCLB297PCX,ENCSR059KXR,0.9096472990639438
ENCFF072YAU,ENCLB297PCX,ENCSR059KXR,0.9109565964057793
ENCFF663WBI,ENCLB297PCX,ENCSR059KXR,0.9131619795127918
ENCFF812DAN,ENCLB297PCX,ENCSR059KXR,0.9125746973167707
ENCFF770WIX,ENCLB028SPN,ENCSR059KXR,0.9093030965731841
ENCFF195VOC,ENCLB028SPN,ENCSR059KXR,0.9115936439071429
ENCFF510DED,ENCLB028SPN,ENCSR059KXR,0.9105844126653363
ENCFF022PVE,ENCLB435ZCV,ENCSR757DFT,0.9072660806901435
ENCFF971RGZ,ENCLB435ZCV,ENCSR757DFT,0.9042338671118975
ENCFF858QZI,ENCLB435ZCV,ENCSR757DFT,0.9065230176264143
ENCFF108NHN,ENCLB047HZP,ENCSR757DFT,0.9160256205847894
ENCFF540HIN,ENCLB047HZP,ENCSR757DFT,0.9143012540425004
ENCFF556RNQ,ENCLB047HZP,ENCSR757DFT,0.915545069104603
ENCFF236NHP,ENCLB666NXN,ENCSR452KYY,0.7338673563692115
ENCFF647SYD,ENCLB666NXN,ENCSR452KYY,-0.319757383084594
ENCFF105MVT,ENCLB666NXN,ENCSR452KYY,0.09858290498408202
ENCFF793QJW,ENCLB666NXN,ENCSR452KYY,0.7409771780597938
ENCFF929HGQ,ENCLB794HDY,ENCSR452KYY,0.12788465296509707
ENCFF155WTP,ENCLB794HDY,ENCSR452KYY,0.14625732464123692
ENCFF225BJO,ENCLB794HDY,ENCSR452KYY,0.3297064937373739
ENCFF903VEW,ENCLB794HDY,ENCSR452KYY,0.06883815526453696
ENCFF001HCR,ENCLB731XKT,ENCSR000DRE,0.9302743599415738
ENCFF001HCS,ENCLB590VKG,ENCSR000DRE,0.751098861303677
ENCFF001HCQ,ENCLB644SKD,ENCSR000DRE,0.9257899277084559
ENCFF866NIM,ENCLB112DVP,ENCSR075NRV,0.9314942096144273
ENCFF674DJW,ENCLB112DVP,ENCSR075NRV,0.9335235845532274
ENCFF528QNI,ENCLB112DVP,ENCSR075NRV,0.9328842414716542
ENCFF641ERL,ENCLB112DVP,ENCSR075NRV,0.9271015230919376
ENCFF071JZD,ENCLB327EUJ,ENCSR075NRV,0.915650706962575
ENCFF455HJY,ENCLB327EUJ,ENCSR075NRV,0.9132681682291561
ENCFF410CFV,ENCLB327EUJ,ENCSR075NRV,0.9094657671999341
ENCFF447FUF,ENCLB327EUJ,ENCSR075NRV,0.9118804661186594
ENCFF039AQL,ENCLB634YBK,ENCSR075NRV,0.9315077001126071
ENCFF538KCH,ENCLB634YBK,ENCSR075NRV,0.9271906411651284
ENCFF077FWS,ENCLB634YBK,ENCSR075NRV,0.9274721595270666
ENCFF657DUW,ENCLB634YBK,ENCSR075NRV,0.9265803622590811
ENCFF001HGY,ENCLB356KOC,ENCSR000DRR,0.9218917531789915
ENCFF001HHG,ENCLB341CVN,ENCSR000DRR,0.9414655366586652
ENCFF001GZW,ENCLB029LBI,ENCSR000DQI,0.9391668784395419
ENCFF001GZX,ENCLB669WNO,ENCSR000DQI,0.938829597840757
ENCFF000RTC,ENCLB225QRS,ENCSR000DLO,0.9575205554094048
ENCFF000RTA,ENCLB001CGH,ENCSR000DLO,0.9639474940029265
ENCFF623DKQ,ENCLB428HJL,ENCSR251BHU,0.9186269011381692
ENCFF988OPE,ENCLB428HJL,ENCSR251BHU,0.9199702260545893
ENCFF026QXF,ENCLB428HJL,ENCSR251BHU,0.9135245571657421
ENCFF289DBN,ENCLB428HJL,ENCSR251BHU,0.9171552861060203
ENCFF142EHA,ENCLB488RIY,ENCSR251BHU,0.9122872756704259
ENCFF308ITH,ENCLB488RIY,ENCSR251BHU,0.91618383019233
ENCFF901QBS,ENCLB488RIY,ENCSR251BHU,0.910552452369771
ENCFF587KTC,ENCLB530JKS,ENCSR461HOC,0.9361634669683667
ENCFF713TSX,ENCLB530JKS,ENCSR461HOC,0.9377577907453312
ENCFF436ZSF,ENCLB820BHD,ENCSR461HOC,0.9321382684246384
ENCFF551HXR,ENCLB820BHD,ENCSR461HOC,0.9318840706767292
ENCFF848ENP,ENCLB820BHD,ENCSR461HOC,0.9325416501899324
ENCFF890EIM,ENCLB927NDQ,ENCSR904RIA,0.9364939052434696
ENCFF444XTS,ENCLB927NDQ,ENCSR904RIA,0.9415337363393002
ENCFF444LFH,ENCLB927NDQ,ENCSR904RIA,0.9406082266430844
ENCFF947APQ,ENCLB079VHJ,ENCSR904RIA,0.9402705737347113
ENCFF564XFY,ENCLB079VHJ,ENCSR904RIA,0.9418154978023163
ENCFF924EMQ,ENCLB079VHJ,ENCSR904RIA,0.9384851085552502
ENCFF559OOS,ENCLB079VHJ,ENCSR904RIA,0.937280355903233
ENCFF663PRI,ENCLB130YAC,ENCSR597TGH,0.1462412929438674
ENCFF673IJK,ENCLB130YAC,ENCSR597TGH,0.14876123938446742
ENCFF740LRU,ENCLB130YAC,ENCSR597TGH,0.14808319741697473
ENCFF390DDO,ENCLB130YAC,ENCSR597TGH,0.13919962847514641
ENCFF130ONT,ENCLB734EWH,ENCSR597TGH,0.14404808490497265
ENCFF260MQP,ENCLB734EWH,ENCSR597TGH,0.14702698494713357
ENCFF750BCS,ENCLB734EWH,ENCSR597TGH,0.14840208169807206
ENCFF435MLH,ENCLB734EWH,ENCSR597TGH,0.143281503700305
ENCFF713OQU,ENCLB640FJA,ENCSR113COJ,0.9344352556132189
ENCFF531JEF,ENCLB640FJA,ENCSR113COJ,0.7730341512606509
ENCFF438ZXW,ENCLB640FJA,ENCSR113COJ,0.7635257248087551
ENCFF156XGO,ENCLB640FJA,ENCSR113COJ,0.048040924259097915
ENCFF702YNO,ENCLB236JMN,ENCSR113COJ,0.12495408303114475
ENCFF552CEV,ENCLB236JMN,ENCSR113COJ,0.03801920835291585
ENCFF493CRJ,ENCLB236JMN,ENCSR113COJ,0.12556568010648095
ENCFF958OZA,ENCLB236JMN,ENCSR113COJ,0.7260694114515286
ENCFF184FRT,ENCLB701PMN,ENCSR601FEB,0.9336105078208183
ENCFF571WNO,ENCLB701PMN,ENCSR601FEB,0.9314783200205593
ENCFF757QAF,ENCLB701PMN,ENCSR601FEB,0.928950229159007
ENCFF588VLZ,ENCLB106KDZ,ENCSR601FEB,0.9267047584497291
ENCFF158WLJ,ENCLB106KDZ,ENCSR601FEB,0.9255189321698049
ENCFF627ATD,ENCLB106KDZ,ENCSR601FEB,0.9249028839803317
ENCFF136BVP,ENCLB106KDZ,ENCSR601FEB,0.9287545160415621
ENCFF408PWA,ENCLB894PYT,ENCSR601FEB,0.9303209319016902
ENCFF941UQF,ENCLB894PYT,ENCSR601FEB,0.9326489274327122
ENCFF677EVR,ENCLB672XGX,ENCSR601FEB,0.9221451340749146
ENCFF829UZV,ENCLB672XGX,ENCSR601FEB,0.922556851403591
ENCFF000VPD,ENCLB209ACF,ENCSR000DYD,0.9551314406117715
ENCFF000VPF,ENCLB209ACG,ENCSR000DYD,0.6983259230747668
ENCFF079JCM,ENCLB714SJK,ENCSR505RTK,0.9291942562933716
ENCFF294GNA,ENCLB714SJK,ENCSR505RTK,0.9290954789487768
ENCFF648WPB,ENCLB714SJK,ENCSR505RTK,0.9252281756073257
ENCFF785NTX,ENCLB800CUN,ENCSR505RTK,0.9296942185705837
ENCFF321PKC,ENCLB800CUN,ENCSR505RTK,0.928143732606882
ENCFF001GXI,ENCLB395MEO,ENCSR000DPP,0.9490094884999023
ENCFF001GXJ,ENCLB126GDH,ENCSR000DPP,0.9486643579609468
ENCFF990FHA,ENCLB141HAE,ENCSR035OXA,0.9357871583831023
ENCFF331SPC,ENCLB471GQJ,ENCSR035OXA,0.9429227477176909
ENCFF057RFO,ENCLB080NHN,ENCSR035OXA,0.9450213327563693
ENCFF988XWT,ENCLB389ZDZ,ENCSR740GKG,0.9014207834559124
ENCFF259CAV,ENCLB389ZDZ,ENCSR740GKG,0.897965469591013
ENCFF471JJM,ENCLB389ZDZ,ENCSR740GKG,0.8989045546072871
ENCFF119NZA,ENCLB223XNX,ENCSR740GKG,0.8950743541926801
ENCFF179PSO,ENCLB223XNX,ENCSR740GKG,0.8976385375569351
ENCFF223GXT,ENCLB390GMI,ENCSR384DBJ,0.9104154629065224
ENCFF330CVB,ENCLB390GMI,ENCSR384DBJ,0.9137269854972305
ENCFF250GOT,ENCLB390GMI,ENCSR384DBJ,0.9109709925580911
ENCFF945LDU,ENCLB390GMI,ENCSR384DBJ,0.9112455024610857
ENCFF001GWB,ENCLB796WHT,ENCSR000DPF,0.9188843357904785
ENCFF001GVU,ENCLB457BBX,ENCSR000DPF,0.9269740965906406
ENCFF209SXY,ENCLB596AMB,ENCSR336VBV,0.9280776351870783
ENCFF746KFL,ENCLB630RBO,ENCSR336VBV,0.9373761420798229
ENCFF907KEZ,ENCLB704HCC,ENCSR671ITY,0.13969989731859048
ENCFF696QFH,ENCLB704HCC,ENCSR671ITY,0.13599898616344375
ENCFF720ASD,ENCLB704HCC,ENCSR671ITY,0.13380844120161486
ENCFF540HZC,ENCLB704HCC,ENCSR671ITY,0.1397364031058231
ENCFF895PXF,ENCLB526UOI,ENCSR671ITY,0.14092974135129066
ENCFF631WSI,ENCLB526UOI,ENCSR671ITY,0.14034492626477482
ENCFF186MIP,ENCLB526UOI,ENCSR671ITY,0.1430056035516474
ENCFF309XGI,ENCLB526UOI,ENCSR671ITY,0.14076116750745896
ENCFF001HAJ,ENCLB559RFU,ENCSR000DQN,0.9567415058171828
ENCFF001HAI,ENCLB586IHD,ENCSR000DQN,0.9560094879728895
ENCFF442VQS,ENCLB871HTW,ENCSR578AKX,0.9367426269923227
ENCFF736ZLL,ENCLB871HTW,ENCSR578AKX,0.934972384371564
ENCFF866HQF,ENCLB871HTW,ENCSR578AKX,0.9341593164018603
ENCFF925QAY,ENCLB168MPU,ENCSR578AKX,0.9369878753573279
ENCFF896IQD,ENCLB168MPU,ENCSR578AKX,0.935146536313642
ENCFF758KSH,ENCLB168MPU,ENCSR578AKX,0.9367839800090983
ENCFF001HSF,ENCLB323VYI,ENCSR000DVI,0.9246833877836862
ENCFF001HRY,ENCLB464XDK,ENCSR000DVI,0.9091157831663716
ENCFF855FAY,ENCLB753UCH,ENCSR252QYR,0.9496672457990798
ENCFF082XMZ,ENCLB041MNB,ENCSR619IUE,0.9063816670571775
ENCFF001HYG,ENCLB913FTU,ENCSR000DXW,0.9494094557894818
ENCFF001HYR,ENCLB896AWX,ENCSR000DXW,0.943006316848688
ENCFF047YGG,ENCLB373LXJ,ENCSR992XTY,0.95499961623322
ENCFF777FAZ,ENCLB373LXJ,ENCSR992XTY,0.953161918760303
ENCFF541YXA,ENCLB373LXJ,ENCSR992XTY,0.955581931924808
ENCFF819JXH,ENCLB373LXJ,ENCSR992XTY,0.9546433993949826
ENCFF036NXQ,ENCLB373LXJ,ENCSR992XTY,0.9507363574992367
ENCFF293HAY,ENCLB373LXJ,ENCSR992XTY,0.9540492460645222
ENCFF073LOW,ENCLB373LXJ,ENCSR992XTY,0.957681619246853
ENCFF396VVS,ENCLB748OQC,ENCSR992XTY,0.9494553224293115
ENCFF465XYN,ENCLB748OQC,ENCSR992XTY,0.9531011589732276
ENCFF092LXL,ENCLB748OQC,ENCSR992XTY,0.9499308788341718
ENCFF054ASD,ENCLB748OQC,ENCSR992XTY,0.9556428361131454
ENCFF258OYZ,ENCLB748OQC,ENCSR992XTY,0.9501840314370784
ENCFF250QNN,ENCLB748OQC,ENCSR992XTY,0.9506499488311271
ENCFF131MTO,ENCLB748OQC,ENCSR992XTY,0.9587242595958895
ENCFF639OJC,ENCLB748OQC,ENCSR992XTY,0.9532952328450877
ENCFF904ZES,ENCLB670INK,ENCSR992XTY,0.7802736627828778
ENCFF383AON,ENCLB670INK,ENCSR992XTY,0.6884890366092862
ENCFF192YXV,ENCLB670INK,ENCSR992XTY,0.9444314789920726
ENCFF213MTD,ENCLB670INK,ENCSR992XTY,0.6975668760515472
ENCFF521SOD,ENCLB670INK,ENCSR992XTY,0.7694130674536522
ENCFF854IKY,ENCLB670INK,ENCSR992XTY,0.6071775252937774
ENCFF000PYJ,ENCLB559JFB,ENCSR000BPJ,0.9434475342242512
ENCFF000PYD,ENCLB559JSW,ENCSR000BPJ,0.8935601006892748
ENCFF000PHG,ENCLB559JUJ,ENCSR000BIE,0.9596273149360676
ENCFF598BQY,ENCLB214ERW,ENCSR921ERP,0.9398408236038824
ENCFF251QAS,ENCLB214ERW,ENCSR921ERP,0.9378296229588059
ENCFF441SXK,ENCLB214ERW,ENCSR921ERP,0.9422426496712948
ENCFF103DVR,ENCLB214ERW,ENCSR921ERP,0.9429859210352761
ENCFF591HEE,ENCLB214ERW,ENCSR921ERP,0.9396204040369296
ENCFF496JHX,ENCLB214ERW,ENCSR921ERP,0.9452464050096862
ENCFF785NZO,ENCLB214ERW,ENCSR921ERP,0.9375768349551366
ENCFF454WMC,ENCLB483NAC,ENCSR921ERP,0.9432805934864205
ENCFF044QUQ,ENCLB483NAC,ENCSR921ERP,0.9437160726748693
ENCFF406AMF,ENCLB483NAC,ENCSR921ERP,0.9404629264925993
ENCFF995QNE,ENCLB483NAC,ENCSR921ERP,0.9438559848145588
ENCFF125DVB,ENCLB483NAC,ENCSR921ERP,0.9428708109987725
ENCFF183UJY,ENCLB483NAC,ENCSR921ERP,0.9411169165967319
ENCFF960ZJR,ENCLB753JWY,ENCSR062JAC,0.8968894509140813
ENCFF044CTA,ENCLB753JWY,ENCSR062JAC,0.8957070628355499
ENCFF900PVX,ENCLB753JWY,ENCSR062JAC,0.1592963869488442
ENCFF752MXI,ENCLB458PDN,ENCSR062JAC,0.8983311863075304
ENCFF656AJJ,ENCLB458PDN,ENCSR062JAC,0.8957192821246339
ENCFF382RGP,ENCLB458PDN,ENCSR062JAC,0.897345791955333
ENCFF775OLE,ENCLB458PDN,ENCSR062JAC,0.8967081292259785
ENCFF470TWY,ENCLB579MEV,ENCSR384KPP,0.06035384673104644
ENCFF812SLL,ENCLB813OYH,ENCSR384KPP,0.9094896626542815
ENCFF820SVP,ENCLB105XXA,ENCSR384KPP,0.9416504932045427
ENCFF468ORF,ENCLB180ZJW,ENCSR458PYQ,0.9141063960221057
ENCFF351NSF,ENCLB180ZJW,ENCSR458PYQ,0.9197991470087643
ENCFF816JZO,ENCLB180ZJW,ENCSR458PYQ,0.9192950742053079
ENCFF750GKQ,ENCLB180ZJW,ENCSR458PYQ,0.9196536878780514
ENCFF970RDE,ENCLB275MCA,ENCSR458PYQ,0.9430450106732463
ENCFF231STK,ENCLB275MCA,ENCSR458PYQ,0.9453431360419586
ENCFF379PRY,ENCLB275MCA,ENCSR458PYQ,0.9453976689114304
ENCFF492DSV,ENCLB275MCA,ENCSR458PYQ,0.9433012857922878
ENCFF835ELA,ENCLB071CDF,ENCSR458PYQ,0.9463352673795206
ENCFF899BUM,ENCLB608EJI,ENCSR458PYQ,0.9239878890548361
ENCFF311FQE,ENCLB608EJI,ENCSR458PYQ,0.922222913791632
ENCFF145JJG,ENCLB608EJI,ENCSR458PYQ,0.9229919761317142
ENCFF473FJW,ENCLB608EJI,ENCSR458PYQ,0.9249048281980695
ENCFF000ROI,ENCLB689ALZ,ENCSR000DKP,0.9357118328747961
ENCFF000RNU,ENCLB579TDS,ENCSR000DKP,0.9260998176202231
ENCFF711WHQ,ENCLB538KNQ,ENCSR145HBC,0.9377935394539912
ENCFF646FIA,ENCLB538KNQ,ENCSR145HBC,0.9362969212555721
ENCFF424FEY,ENCLB581FHR,ENCSR145HBC,0.9158421181130535
ENCFF969KHF,ENCLB581FHR,ENCSR145HBC,0.9126188868610745
ENCFF271IZY,ENCLB436LGE,ENCSR470KCE,0.9400822941495935
ENCFF812FXF,ENCLB436LGE,ENCSR470KCE,0.9442927423331864
ENCFF696VYZ,ENCLB436LGE,ENCSR470KCE,0.9450700004571849
ENCFF134YVA,ENCLB436LGE,ENCSR470KCE,0.9436766622266134
ENCFF105VUO,ENCLB900NWY,ENCSR470KCE,0.9465734986359909
ENCFF267UOX,ENCLB900NWY,ENCSR470KCE,0.9425127503854246
ENCFF609XGR,ENCLB900NWY,ENCSR470KCE,0.9388951774733402
ENCFF577GDR,ENCLB900NWY,ENCSR470KCE,0.9397449116873792
ENCFF683UCV,ENCLB607ERO,ENCSR470KCE,0.9022374658019998
ENCFF000NKT,ENCLB559JDQ,ENCSR000BQE,0.9392778498863783
ENCFF000NKZ,ENCLB559JDP,ENCSR000BQE,0.2642222698196896
ENCFF142WQR,ENCLB305ZVV,ENCSR194JAU,0.912015583498702
ENCFF277NUY,ENCLB305ZVV,ENCSR194JAU,0.9133957522138287
ENCFF418ROT,ENCLB250YQW,ENCSR194JAU,0.9115750243389946
ENCFF268JON,ENCLB266XSA,ENCSR913SEI,0.9278393886521334
ENCFF060DFN,ENCLB266XSA,ENCSR913SEI,0.929237166370024
ENCFF201WTX,ENCLB266XSA,ENCSR913SEI,0.931233894180711
ENCFF686ANA,ENCLB266XSA,ENCSR913SEI,0.9310170908649866
ENCFF098RRQ,ENCLB076PZS,ENCSR913SEI,0.9347691173180543
ENCFF147JYO,ENCLB076PZS,ENCSR913SEI,0.9339456214961142
ENCFF022VOO,ENCLB780IBS,ENCSR525VXD,0.9266912242020091
ENCFF170ISH,ENCLB780IBS,ENCSR525VXD,0.9273134806305181
ENCFF465HJK,ENCLB780IBS,ENCSR525VXD,0.1409310947523063
ENCFF559JAO,ENCLB942MWV,ENCSR525VXD,0.9190768797061927
ENCFF811CNJ,ENCLB942MWV,ENCSR525VXD,0.9363432906620073
ENCFF020MRD,ENCLB942MWV,ENCSR525VXD,0.9177356894048725
ENCFF166QOT,ENCLB942MWV,ENCSR525VXD,0.9361328130019222
ENCFF453VVQ,ENCLB942MWV,ENCSR525VXD,0.9363941377880137
ENCFF057RII,ENCLB942MWV,ENCSR525VXD,0.9355087945661302
ENCFF796GTV,ENCLB352PYX,ENCSR611JJS,0.9397173602299428
ENCFF001HSX,ENCLB515XGC,ENCSR000DVQ,0.933568533819803
ENCFF001HSW,ENCLB549LSD,ENCSR000DVQ,0.9378769355810972
ENCFF997QLK,ENCLB124RNN,ENCSR908TBJ,0.9326960937026516
ENCFF171KLG,ENCLB124RNN,ENCSR908TBJ,0.9364963408624463
ENCFF327KSM,ENCLB124RNN,ENCSR908TBJ,0.9348957819833125
ENCFF250FJK,ENCLB124RNN,ENCSR908TBJ,0.9307809450913607
ENCFF213MUJ,ENCLB531VTT,ENCSR908TBJ,0.13744069396368583
ENCFF726CBI,ENCLB531VTT,ENCSR908TBJ,0.9285902753607405
ENCFF291EWD,ENCLB531VTT,ENCSR908TBJ,0.9268289344428565
ENCFF498MFC,ENCLB531VTT,ENCSR908TBJ,0.9285883516370947
ENCFF969JUM,ENCLB027QSH,ENCSR347MXL,0.9456893670052605
ENCFF289HKV,ENCLB027QSH,ENCSR347MXL,0.9487531783523703
ENCFF602RXP,ENCLB027QSH,ENCSR347MXL,0.9479196498580988
ENCFF464UFA,ENCLB027QSH,ENCSR347MXL,0.9445234122005
